DIRECTORIO,SECUENCIA_P,SECUENCIA_ENCUESTA,FEX_C
7898683,1,2,12.0049889993379
7876441,1,2,20.4173244119102
7876432,1,2,16.1725915440017
7876434,1,2,30.328702031791
7817178,1,2,16.1233821674578
7817174,1,2,26.0144974324734
7817180,1,1,21.1612140036551
7817181,1,2,15.0301542945137
7778028,1,2,10.8737285654097
7778067,1,1,17.5575604839526
7775513,1,1,19.9106682949825
7782130,1,1,14.3226229544435
7775516,1,1,16.005469474638
7760169,1,2,55.3847467900267
7760167,1,1,13.8461866975067
7760157,1,2,55.3847467900267
7756803,1,2,31.9105131195438
7760164,1,3,17.6337643497473
7730543,1,1,28.7770229712126
7730558,1,2,29.2349659514968
7730542,1,1,16.6265906558984
7730544,1,1,39.9406646920236
7730557,1,1,20.4570590588572
7691490,1,1,27.3617363654247
7691453,1,3,7.94519620067385
7691453,1,2,7.94519620067385
7691457,1,1,20.3506837525785
7693585,1,1,21.6525802566764
7690287,1,2,20.3506837525785
7668370,1,1,30.0153907673252
7672953,1,8,10.6611386777251
7633860,1,1,29.0628384634007
7638238,1,2,17.0866413172738
7638236,1,1,25.0457243589287
7633855,1,1,25.0457243589287
8015709,1,1,11.0545437983473
8017037,1,2,30.3953642911276
8015703,1,1,30.3953642911276
8019696,1,1,7.59884107278191
7983372,1,3,17.5807444695137
7963456,1,2,14.3099705153694
7959214,1,1,19.5217086210115
7959216,1,1,24.3831849559219
7895742,1,1,15.3547307909354
7895743,1,1,11.0045732493931
7864815,1,3,28.2613639812623
7864813,1,2,24.7137542734919
7868548,1,3,17.3155932326528
7864809,1,1,38.9285576966085
7806431,1,1,29.018711363425
7805050,1,1,32.5181217905918
7811355,1,1,27.5786715687212
7811287,1,1,38.5795294298103
7811289,1,1,38.5795294298103
7773793,1,2,19.283578261207
7773804,1,1,21.508011592842
7773769,1,1,16.2827452785812
7773783,1,2,22.6029038879754
7751328,1,1,10.1538702448382
7751322,1,1,10.1538702448382
7748175,1,1,40.6154809793529
7751322,1,3,10.1538702448382
7724221,1,1,30.0985104528512
7724215,1,1,22.7598353372206
7724216,1,5,9.98516617300591
7724209,1,1,17.197534176828
7720047,1,2,39.9406646920236
7724210,1,2,30.0985104528512
7688640,1,1,19.3237763919242
7688644,1,6,9.63054084930164
7688645,1,1,24.6674954576709
7688644,1,1,9.63054084930164
7688642,1,2,21.5900435137668
7665837,1,2,32.6055899429715
7665844,1,1,36.7621405203414
7628214,1,1,22.4527080106732
7628217,1,1,29.3432073707519
7628216,1,1,32.0849053305036
8012328,1,1,42.2157837376773
8007867,1,3,21.6223950028541
8007865,1,2,38.0768693383056
8007867,1,1,21.6223950028541
8009835,1,2,40.1130289595261
8009682,1,1,16.0448627853789
8009836,1,1,56.9486834208072
7955451,1,2,18.7576298271312
7955431,1,2,15.2795107333481
7955520,1,4,12.1334622360082
7955440,1,2,14.7437519223098
7955428,1,1,26.8688724969205
7955441,1,1,20.9959600730936
7955520,1,1,12.1334622360082
7951888,1,4,32.5551009178178
7860551,1,4,22.633641998308
7860533,1,2,41.1218130438334
7860578,1,1,31.6491593934959
7860551,1,3,22.633641998308
7860554,1,2,39.2355147236749
7860548,1,1,39.6919902663049
7860578,1,2,31.6491593934959
7801769,1,2,24.356480498065
7801758,1,1,33.231441885361
7801749,1,1,13.6956230641761
7801751,1,3,16.0097376975712
7801758,1,2,33.231441885361
7801779,1,2,37.4427867375075
7797048,1,2,18.2518075962067
7797052,1,1,24.7615594452671
7797048,1,1,18.2518075962067
7745888,1,1,33.230848074016
7745894,1,1,8.307712018504
7745892,1,1,27.5392951168084
7745885,1,1,18.4359685791192
7745893,1,2,8.307712018504
7745893,1,5,8.307712018504
7745896,1,1,19.2642250374459
7745895,1,1,9.02283111647654
7745894,1,3,8.307712018504
7745893,1,1,8.307712018504
7714989,1,1,22.3691476875181
7717394,1,2,44.3785163244707
7717389,1,4,12.316429262643
7712435,1,2,8.8279957785265
7712432,1,2,22.2016230741401
7712426,1,1,21.2359708648499
7712435,1,4,8.8279957785265
7712425,1,1,20.8646653525485
7712427,1,2,24.0330626023892
7658632,1,2,39.298766407721
7663087,1,2,36.5932767988734
7658549,1,2,30.2644615503224
7658559,1,2,11.9937810124408
7658629,1,1,39.5293857373325
7653254,1,2,15.63096885967
7653252,1,1,10.7467313100126
7653247,1,2,14.7909468543089
7653247,1,5,14.7909468543089
7653249,1,2,25.595863282483
7653254,1,1,15.63096885967
8035550,1,5,9.2347026926169
8035548,1,2,35.4865787664071
8035550,1,2,9.2347026926169
8000057,1,1,21.1184545107276
8000055,1,3,9.62691767122732
8002564,1,2,18.4741298021007
8000049,1,1,20.4773946573353
7979771,1,2,16.9769170350178
7979770,1,1,19.9072806618962
7979776,1,1,16.7686254747117
7979778,1,2,16.0964558997392
7979771,1,1,16.9769170350178
7979740,1,2,14.6092237313632
7912284,1,1,16.7769708915448
7883521,1,2,17.741333948861
7883500,1,3,9.82449646720272
7881502,1,2,20.3161915328308
7887388,1,3,9.82449646720272
7887390,1,1,24.0119365418956
7887390,1,2,24.0119365418956
7887388,1,1,9.82449646720272
7887305,1,1,9.82449646720272
7830636,1,1,26.642176099685
7830642,1,1,26.7477326181881
7830632,1,1,23.1645070949968
7830632,1,3,23.1645070949968
7792109,1,1,53.1100916367039
7768426,1,1,15.4640703866867
7768427,1,2,11.6666445165203
7768423,1,1,6.09232214690293
7768424,1,1,21.0685038410652
7768425,1,2,6.0958273375043
7764322,1,1,24.3692885876117
7737189,1,1,46.6701217811054
7737188,1,1,26.6792918341732
7737191,1,2,62.644547844593
7706903,4,2,38.4669205517478
7706903,4,6,38.4669205517478
7703877,1,2,43.779383727608
7706903,3,1,38.4669205517478
7701795,1,1,36.3299286667747
7703877,3,1,43.779383727608
7703880,1,1,25.9058704436426
7706903,1,2,38.4669205517478
7701794,1,1,51.2130452794488
7701793,1,3,19.8459196092028
7676443,1,3,8.20087590594241
7678637,1,1,30.2444297826251
7678631,1,3,9.26063785620559
7678622,2,1,30.450557485017
7676443,1,2,8.20087590594241
7678622,1,1,30.450557485017
7648339,1,1,12.3139629593895
7648329,1,1,12.3139629593895
7648339,1,7,12.3139629593895
7648373,1,2,24.8236069385592
8027728,1,2,36.9388107704676
8022478,1,2,9.2347026926169
8027728,1,1,36.9388107704676
8022479,1,2,9.2347026926169
7991497,1,2,23.3653516394148
7991499,1,1,23.9478808454686
7991496,1,1,26.9072969455782
7991498,1,1,28.6059484757586
7965813,1,1,37.7927281315686
7965813,1,2,37.7927281315686
7967670,1,1,37.5194932980772
7965814,1,1,36.5327088599908
7967667,1,1,40.7026929115348
7965817,1,1,40.3301244452401
7907138,1,1,49.8668527504482
7907137,1,1,34.9995551141334
7907069,1,2,37.7588615002051
7907071,1,1,33.7037361660499
7871300,1,1,17.5232978311292
7873106,1,1,31.5293535488839
7876431,1,1,10.3157212905629
7873107,1,1,14.1078591186957
7889107,1,1,10.3157212905629
7817192,1,2,43.3574957207891
7811366,1,1,28.4248192911345
7811372,1,1,43.6047783185381
7780800,1,1,30.6549890333333
7782137,1,1,19.8710484261915
7782137,1,3,19.8710484261915
7782135,1,1,28.1470604533372
7782140,1,1,26.6431188703014
7756821,1,1,36.9231645266845
7760140,1,1,20.4844095323547
7760143,1,1,19.1869603065862
7756824,1,1,36.9231645266845
7755159,1,2,36.9231645266845
7755157,1,2,35.5407627307714
7730586,1,2,18.8993719282403
7730583,1,1,6.45505691992301
7730585,1,2,18.8993719282403
7730577,1,4,17.485735253633
7730571,1,2,8.64133544977405
7697242,1,2,22.5392078804575
7697258,1,1,36.1789933379173
7669831,2,1,18.2077979531255
7672958,1,2,11.4912208046208
7672965,1,1,23.7830043238345
7635329,1,1,17.1540301832129
7633853,1,1,22.0074055280639
7635338,1,2,14.2388677643949
7635328,1,1,17.1540301832129
8019680,1,2,9.38128527503939
8019677,1,2,37.0777635913435
8019723,1,6,9.38128527503939
8019683,1,6,9.38128527503939
7963437,1,1,12.9597533868343
7967657,1,2,20.1173561227873
7960518,1,1,31.6694898865314
7960520,1,2,27.2268597045902
7960518,1,2,31.6694898865314
7960517,1,5,12.9597533868343
7960532,1,2,28.7343115914286
7899715,1,2,20.6487753816634
7898696,1,2,11.702845588679
7902243,1,2,18.8314234559598
7902243,1,1,18.8314234559598
7902242,1,1,18.546959699604
7864822,1,1,64.8809294943476
7864828,1,1,46.7814565794657
7805057,1,2,24.0468340950627
7805055,1,1,26.1498179547531
7811290,1,3,9.3379248164837
7806395,1,1,9.3379248164837
7811354,1,2,29.561928900538
7806424,1,1,18.4906269614854
7811288,1,1,20.9040096162043
7811290,1,4,9.3379248164837
7778047,1,1,30.7257308469171
7778044,1,1,26.6117195667736
7778040,1,3,18.854614061981
7778051,1,2,20.7737275614266
7778059,1,1,21.6580061239006
7751339,1,1,6.34616890302389
7751332,1,1,6.34982014323364
7751320,1,1,21.0770011388817
7751405,1,2,6.34616890302389
7751388,1,1,17.8826659452401
7751355,1,2,12.1527547047086
7751335,1,2,6.34616890302389
7748187,1,1,14.1650085868545
7751347,1,2,21.9463581677762
7720040,1,1,9.98516617300591
7721336,1,1,36.8959027574143
7721336,1,2,36.8959027574143
7693628,1,1,38.9746444620174
7691459,1,1,21.1808631680055
7663090,1,1,30.0266204995752
7663091,1,4,10.6611386777251
7663091,1,3,10.6611386777251
7661724,1,1,42.6445547109006
7672933,1,1,16.4143299980042
7631127,1,2,37.9198076960955
7641433,1,2,22.7048891843833
7665834,1,3,10.6611386777251
7724198,1,1,29.2341223274767
7631126,1,1,27.215046016016
8012314,1,5,17.8097837643326
8012315,1,2,49.174815834652
8019719,1,3,37.6393855979146
8019719,1,4,37.6393855979146
8012314,1,4,17.8097837643326
7983284,1,2,39.2366624397005
7751333,1,2,6.34616890302389
7955424,1,1,19.5837623028908
7955421,1,1,22.8654794753284
7778043,1,4,16.7991175951164
7895707,1,1,22.6302072955138
7801820,1,1,27.4589450408475
7801709,1,1,21.8140418595727
7771433,1,1,8.18793432337043
7806397,1,1,35.0722994816458
7771428,1,1,22.0102750624597
7742888,1,1,35.7653318904802
7742894,1,1,44.8978777388405
7742897,1,1,43.8126371529131
7742885,1,2,50.7693512241911
7742894,1,2,44.8978777388405
7805057,1,1,24.0468340950627
7902240,1,1,11.5747569578728
7742890,1,3,50.7693512241911
7715018,1,2,36.6579122614579
7715018,1,1,36.6579122614579
7717408,1,1,12.3273656456863
7688646,1,2,43.9020353927197
7686473,1,1,28.0576137104076
7686422,1,1,38.2703953857821
7688646,1,3,43.9020353927197
7898694,1,1,26.6288934674945
7686433,1,1,41.4371962276807
7686426,1,1,40.701367505157
7658592,1,2,55.1507062265918
7658606,1,1,71.6791813925838
7963437,1,5,12.9597533868343
7658656,1,1,56.6842789860558
7658597,1,1,41.2427386743724
7653311,1,2,21.5475294563471
7653286,1,1,19.0598131631615
7988805,1,2,35.3309172453492
8019683,1,2,9.38128527503939
7653311,1,1,21.5475294563471
7653292,1,3,25.7901137611634
7653294,1,2,23.3225855973868
8035538,1,1,34.7572093888973
8029871,1,2,10.5539459344193
8029874,1,1,27.9253854878019
8029864,1,1,17.1137364824955
8007887,1,1,26.8033020826262
7669831,1,1,18.2077979531255
7976540,1,1,51.7812640896978
7979759,1,1,40.6646119944443
7951871,1,2,24.183279664456
7695699,1,1,42.3078741521253
7951891,1,1,25.1198869656231
7951891,1,2,25.1198869656231
7916507,1,3,23.5459139390423
7881500,1,1,22.7373066722606
7730585,1,1,18.8993719282403
7881500,1,3,22.7373066722606
7887314,1,1,14.5553323896015
7820485,1,2,25.2313575838999
7820474,1,1,14.2892060332853
7797089,1,2,13.4464430644032
7797089,1,3,13.4464430644032
7794102,1,2,14.0946157105779
7755163,1,1,36.9231645266845
7760147,1,2,36.9231645266845
7764289,1,1,35.5385458569338
7768392,1,1,35.5385458569338
7740078,1,2,13.3670657738692
7740071,1,1,31.4199979344899
7780802,1,6,26.2780127448303
7740077,1,1,33.949938779378
7740093,1,1,27.0121214300927
7740071,1,2,31.4199979344899
7710176,1,2,17.4253902780604
7708638,1,1,11.4175313989726
7708637,1,1,27.1038131174032
7817192,1,1,43.3574957207891
7648327,1,2,26.4026923433555
7648336,1,1,20.0830477994249
8024323,1,3,11.7266065937992
8022464,1,1,11.7266065937992
8000065,1,1,53.0997918581268
7871299,1,1,37.8472088717027
7907055,1,2,15.7208189277044
8002573,1,1,45.9203976701509
8000075,1,2,23.4245537764328
7971100,1,3,14.218183540476
7971093,1,5,19.6933446099055
7971098,1,2,10.4362421376002
7971102,1,1,29.2505615360401
7971098,1,4,10.4362421376002
7967664,1,1,12.5895614804298
7967668,1,1,16.2491446486157
7971098,1,1,10.4362421376002
7991504,1,1,22.5346432022924
7971096,1,2,9.20709624367863
7967660,1,1,24.1420085704336
7967663,1,1,32.5644287344294
7971100,1,4,14.218183540476
7951866,1,2,23.7676280168757
7910475,1,1,40.388029500363
8027692,1,1,9.2347026926169
7912307,1,1,12.7325640902068
7910456,1,1,28.6693740836319
7914565,1,1,23.6713633200683
7873153,1,1,16.5141560368546
7873127,1,3,15.739716898873
7873154,1,1,14.8583533587995
7817160,1,1,41.0868691925283
7792145,1,1,46.4582260216257
7648346,1,1,31.4170368130791
7792099,1,1,24.0767577268347
7787388,1,1,35.4822927556981
7792156,1,1,26.8174196826542
7755168,1,1,40.6154809793529
7678624,1,1,8.20087590594241
7730576,1,1,13.3839969867451
7672994,1,1,36.6965748029184
7633843,1,1,60.3006703100535
7638260,1,1,44.1252882792606
8027675,1,1,33.3699872322092
7995643,1,2,23.6784213121088
7703877,2,2,43.779383727608
7995643,1,1,23.6784213121088
7706903,4,1,38.4669205517478
7995639,1,2,16.6142472856197
7995639,1,1,16.6142472856197
7959200,1,1,22.1014768092996
7959201,1,2,17.3442616504506
7907090,1,1,36.6693173769899
7811314,1,1,16.3989342064238
7811314,1,2,16.3989342064238
7785285,1,1,14.8502050805468
7785276,1,2,24.897396960548
7785301,1,1,24.4870835062946
7748182,1,2,15.555526022027
7706903,4,4,38.4669205517478
7768426,1,3,15.4640703866867
7751306,1,1,15.555526022027
7751314,1,1,32.4923847834823
7797018,1,1,47.1556282047657
7748181,1,2,8.12309619587058
7830638,1,7,10.2717172981321
7697260,1,2,26.477694412484
7699500,1,2,20.0300787384465
7697265,1,1,8.47487594738544
7697260,1,1,26.477694412484
8012216,1,1,7.30657795459799
8012200,1,1,12.3415394769292
7881502,1,1,20.3161915328308
8012201,1,11,7.30657795459799
8012201,1,6,7.30657795459799
8012198,1,1,27.692929180853
8012214,1,1,25.8603197671718
7914531,1,1,10.9664472491765
8012295,1,1,22.3505129830259
8012201,1,3,7.30657795459799
7979770,1,2,19.9072806618962
8012201,1,5,7.30657795459799
8012203,1,1,24.9095678484922
8012215,1,1,11.8479714109584
8012204,1,1,8.4531394731909
7988827,1,2,44.397039960204
7986232,1,1,52.6834921289001
8002564,2,1,18.4741298021007
7988827,1,1,44.397039960204
7988822,1,1,48.1978138025841
7988836,1,2,37.2392225645087
7960494,1,2,11.3489249898741
7955537,1,1,18.4348351423786
7955546,1,2,6.92986813045998
7955538,1,1,12.7247547951153
7955538,1,5,12.7247547951153
8035549,1,1,9.2347026926169
7653249,1,1,25.595863282483
7955543,1,2,15.9977863295752
7899738,1,1,24.6118120313006
7899712,1,1,25.2291212774601
7898684,1,2,25.7161446539929
7898684,1,1,25.7161446539929
7898690,1,2,22.2660850862807
7898691,1,1,27.5516021506581
7902236,1,5,9.00374174950341
7658559,1,1,11.9937810124408
7658642,1,1,16.4558845880643
7902236,1,4,9.00374174950341
7907046,1,2,22.9066404042621
7902237,1,1,25.2291212774601
7860573,1,2,16.2754727742652
7712428,1,1,10.5241623927784
7860570,1,2,20.7010438285467
7860580,1,2,11.2839316992155
7860560,1,1,10.062945849601
7801783,1,1,16.1447367230053
7801781,1,2,19.2462851842657
7801775,1,1,31.4968934794523
7778005,1,1,25.634375327153
7778094,1,1,21.4751703828983
7756792,1,1,10.1538702448382
7717370,1,1,7.39641938741178
7714977,1,2,7.39641938741178
7714972,1,3,7.39641938741178
7745888,1,3,33.230848074016
7745887,1,1,33.230848074016
7690302,1,1,19.135197692891
7693620,1,2,7.94519620067385
7693616,1,2,22.3417559721478
7693618,1,2,16.2393009635728
7693611,1,6,7.94519620067385
7693625,1,1,19.4815967642173
7691484,1,1,20.3506837525785
7691481,1,2,13.7473029383523
7797047,1,1,22.9169222023226
7658576,1,1,16.4558845880643
7658687,1,2,11.9937810124408
7658561,1,1,11.9937810124408
7658576,1,2,16.4558845880643
7801749,1,2,13.6956230641761
7653284,1,1,26.0698607506771
7653276,1,1,29.0429615776911
8031517,1,1,8.6350466736158
8031516,1,1,34.0306526450917
7801769,1,4,24.356480498065
8031519,1,2,14.0021480311327
8035542,1,1,28.4377167727342
8031519,1,1,14.0021480311327
8031515,1,1,8.6350466736158
7983335,1,2,19.7906090969
7983330,1,1,15.2702034904475
7983343,1,1,18.6922813115319
7983337,1,3,10.602309175398
7951888,1,1,32.5551009178178
7955520,1,2,12.1334622360082
7983353,1,1,21.6057424601262
7983348,1,1,19.7906090969
7983337,1,4,10.602309175398
7955522,1,2,24.309827271483
7983333,1,1,7.87656900373145
7983335,1,1,19.7906090969
7983333,1,3,7.87656900373145
7976512,1,3,16.3856640412653
7976504,1,1,10.7997944890285
8007876,1,1,40.2578468954372
7976521,1,1,27.8956304860325
7895777,1,4,9.17047770782755
7895781,1,1,25.0439097735431
7895762,1,1,12.0707992858228
7895777,1,2,9.17047770782755
7895766,1,1,18.8314234559598
7628215,1,1,10.9457448527906
7631025,1,1,10.9457448527906
7895777,1,1,9.17047770782755
7895774,1,2,9.17047770782755
7895762,1,2,12.0707992858228
7887299,1,3,10.4794628983496
7887299,1,2,10.4794628983496
7887323,1,2,31.8726456968099
7887309,1,3,27.3252446531251
7887309,1,2,27.3252446531251
7887309,1,4,27.3252446531251
7887313,1,1,20.7937756686429
7724212,1,1,27.5895295315311
7887299,1,1,10.4794628983496
7830649,1,3,13.7396211858513
7830649,1,2,13.7396211858513
7830640,1,4,7.90132099856313
7830635,1,3,14.8048347571275
7830635,1,1,14.8048347571275
7751316,1,1,10.1538702448382
7830640,1,1,7.90132099856313
7830645,1,1,25.1566028760796
7830647,1,1,9.07699992491395
7830630,1,7,7.90132099856313
7773769,1,2,16.2827452785812
7820482,1,1,23.2344919576402
7820480,1,1,18.8412829870269
7820479,1,1,16.3901101434768
7830649,1,1,13.7396211858513
7811355,1,2,27.5786715687212
7830630,1,6,7.90132099856313
7771393,1,1,24.1225404343057
7771386,1,1,22.8325067149726
7771385,1,2,13.0531943506022
7771376,1,1,21.6515849641055
7771385,1,1,13.0531943506022
7771385,1,3,13.0531943506022
7864811,1,2,29.4975508977547
7895743,1,5,11.0045732493931
7768434,1,2,9.23079113167111
7768433,1,5,9.23079113167111
7960522,1,1,14.272373286353
7768432,1,1,24.8314627113393
7764328,1,1,32.9013207985561
7768438,1,1,9.23079113167111
7737209,1,2,10.0665200615949
8017057,1,1,30.3953642911276
7737214,1,3,14.9837229199311
7737178,1,1,17.0525507242622
7734759,1,1,12.9063052826761
7737208,1,1,5.91713550992943
7734740,1,1,5.91713550992943
7734739,1,2,22.3883894413847
7734743,1,1,23.6685420397177
7737208,1,3,5.91713550992943
7672953,1,1,10.6611386777251
7693587,1,1,11.6341347600582
7737172,1,1,14.7826435225089
7737214,1,2,14.9837229199311
7740075,1,2,5.91713550992943
7737176,1,4,5.91713550992943
7690284,1,1,9.909384257789
7686451,1,1,20.8490870133871
7686449,1,2,20.8724961564908
7686452,1,2,22.9146215098952
7686452,1,1,22.9146215098952
7686464,1,1,16.3508877162436
7683325,1,1,11.9937810124408
7760164,1,2,17.6337643497473
7683315,1,2,17.2842435627878
7641490,1,1,21.4389762946919
7641491,1,1,24.0636789978777
7648383,1,1,24.2190320528339
7760164,1,4,17.6337643497473
7778002,1,1,17.2937875490755
7648386,1,1,14.8341268788328
7648388,1,1,28.1447997390164
8024331,1,1,46.906426375197
8024340,1,1,17.059481170289
8024331,1,2,46.906426375197
8027729,1,4,38.4524206280942
8024336,1,2,44.8213063480887
7817177,1,1,8.21737383850565
8004659,1,1,20.4090656311782
8007878,1,1,8.12271178509805
8007878,1,3,8.12271178509805
7876443,1,1,33.0927142203511
7967690,1,1,26.1855865506964
7971128,1,1,28.1656766655058
7965807,1,2,26.5836894953762
7967690,1,2,26.1855865506964
7899711,1,1,28.926418221444
7951890,1,2,22.8943946915489
7951890,1,1,22.8943946915489
7876483,1,4,36.657005909599
7876483,1,2,36.657005909599
7876471,1,1,56.7708133075541
7876483,1,1,36.657005909599
7876468,1,2,24.9605246505007
7817153,1,1,24.3161205619892
8027699,1,2,36.6719779211635
7817139,1,1,28.6719972544317
7817145,1,1,10.4580770806991
7811382,1,2,10.0518702251812
7811379,1,1,26.5690133947412
7811375,1,2,13.870188026484
7811382,1,4,10.0518702251812
7797040,1,1,15.3523768563196
7797041,1,1,38.1948703372043
8024314,1,1,38.3779852160702
7797035,1,3,28.9041865743621
7797035,1,4,28.9041865743621
7797035,1,1,28.9041865743621
7794107,1,1,35.2393542030245
7685288,1,1,22.944783667187
7756816,1,5,10.1538702448382
7756809,1,2,22.5328504855902
7730589,1,1,11.0946290811177
7730594,1,2,42.4288985593411
7737182,1,1,32.4823581416408
7730593,1,2,11.0946290811177
7730588,1,1,28.7360450320246
7710153,1,1,14.2666409510345
